accx,accy,accz
-0.01305,0.0237,0.03425
-0.025,0.002,-0.0138
-0.01535,-0.0166,-0.03925
-0.0115,-0.00805,0.0353
-0.005,0.0044,0.08425
0.00925,-0.00225,0.04375
-0.00055,-0.01875,-0.01435
0.006,-0.0333,0.02415
0.0137,-0.0061,0.0042
0.01525,0.01655,-0.01035
0.02395,0.0216,0.039
0.0029,-0.0059,0.01705
-0.0031,-0.0207,-0.01495
0.0021,-0.0285,0.0026
0.001,-0.0088,0.0521
-0.02095,0.0031,0.0015
-0.00545,0.01645,-0.0121
0.00225,0.0028,0.07445
-0.02195,-0.01315,-0.0406
0.0204,0.0031,0.08035
0.02425,0.01025,0.1249
0.01055,0.0509,0.0467
0.0084,-0.0012,0.0336
-0.02715,-0.03955,-0.03605
-0.03835,-0.0433,-0.0362
0.01175,-0.02365,0.04975
0.02475,-0.02045,0.07615
-0.0113,0.0159333,0.0188333
-0.03275,0.00785,0.0174
0.01255,-0.00045,0.0313
0.0367,-0.0116,0.0072
0.0321,-0.0026,-0.0381
0.02695,0.00475,0.00545
0.01335,0.01375,0.05895
0.015,-0.01705,0.0473
-0.0052,-0.0273,-0.006
0.0008,-0.04605,0.0121
0.0217,-0.0269,0.0009667
0.0127,0.02155,-0.0226
-0.0176,0.0149,0.02035
-0.02385,0.001,0.0014
-0.0082,-0.0257,0.0129
0.0091667,-0.0266,0.0109333
0.02415,0.0067,0.06195
-0.00485,0.00365,0.0278
-0.0155,-0.0063,-0.02275
0.0067,-0.0117,0.0086
0.0064333,-0.0179,-0.0037333
0.0391,-0.01835,-0.00485
0.0155,0.00435,0.1667
-0.02095,0.0364,0.0545
-0.0077,0.0474,-0.0186
-0.0011667,-0.0242,-0.0246667
-0.0252,-0.0529,-0.0872
-0.0217,-0.0335,-0.0007
0.02715,-0.01575,0.07835
0.0216,0.0094,0.0653
0.0183667,0.0174,0.0149667
-0.0076,0.0269,-0.02475
0.0213,-0.00015,-0.0093
0.0248,-0.0076,-0.01975
0.02655,0.00175,-0.02825
0.01,-0.0008,0.03675
0.04275,0.01625,0.0857
0.0291,0.0138,0.0781
-0.00565,-0.0253,0.0495
-0.0108,-0.0414,-0.00305
-0.01525,-0.0192,-0.0562
-0.0053,0.0092,-0.0418
0.00315,-0.0113,0.04775
-0.0072,-0.00415,0.0362
-0.01335,-0.01375,-0.0163
0.02255,0.0036,0.0262
0.01815,-0.0056,0.0312
0.005,-0.00195,-0.0248
0.0042,0.01025,-0.00085
-0.006,0.00145,0.0297
-0.00315,-0.0149,-0.02275
0.0117333,0.0089,0.1681333
0.00735,0.0298,0.02415
0.00435,0.0051,-0.04695
-0.0091,-0.0445,-0.0454
-0.0248667,-0.0495333,-0.0765333
0.03705,-0.01645,0.00845
0.0456,-0.0089,0.0316
0.0527,0.01015,0.0377
0.0234,0.022,0.0342
-0.0080667,0.0037667,-0.0192
-0.0204,-0.0196,-0.0549
0.0061667,-0.0211,-0.0798333
0.00825,0.01205,-0.03925
0.00835,0.022,0.0678
