accx,accy,accz
-0.0166,-0.1938,0.0362
0.05,-0.1854,0.0065
0.1163,-0.1976,-0.0207667
0.10315,-0.18965,-0.0112
0.0661,-0.18735,0.01725
0.01355,-0.2065,-0.0099
0.0105,-0.2144,-0.0437
-0.006,-0.2023,-0.0854333
-0.0177,-0.1776,-0.08685
0.0042,-0.17575,-0.10575
0.03615,-0.18945,-0.0943
0.0041,-0.1891,-0.0669
0.0318,-0.20385,0.0871
-0.0064,-0.1795,-0.19815
-0.01475,-0.1643,-0.0733
-0.012,-0.17635,-0.041
-0.0011,-0.2009,-0.0677
0.02885,-0.1939,-0.0161
0.0534,-0.14915,-0.0348
-0.00935,-0.1639,-0.07915
-0.0253,-0.18945,-0.11585
-0.0311,-0.19265,-0.12665
0.00165,-0.19115,-0.11295
0.0571,-0.18145,-0.1158
0.0208,-0.16285,-0.0875
-0.0371,-0.1714,-0.0108
-0.0962,-0.17035,-0.0421
0.03315,-0.15455,-0.03165
0.1332,-0.16085,0.04975
0.1560333,-0.1427,-0.0531333
0.10165,-0.1813,-0.04145
0.052,-0.2011,-0.0217
-0.0115,-0.2301667,-0.0092333
-0.0165,-0.2279,-0.05715
-0.03775,-0.16625,-0.1963
-0.0184,-0.12155,-0.16635
0.008,-0.1474,-0.004
-0.00715,-0.1729,-0.05555
0.02525,-0.2144,0.1551
0.02435,-0.22805,-0.1351
0.02985,-0.14645,-0.1813
0.03425,-0.1358,0.0172
-0.02735,-0.1699,-0.0332
0.00755,-0.2028,-0.08285
-0.0045,-0.18925,-0.14175
-0.0402,-0.1577,-0.1119
0.0329,-0.18795,-0.0177
0.0682,-0.17515,-0.0527
0.04555,-0.1661,0.00535
0.00985,-0.18015,-0.0151
-0.0237,-0.1664,-0.09815
-0.00295,-0.1893,-0.04125
-0.01525,-0.22715,-0.00985
0.00555,-0.2128,-0.0272
0.0384,-0.1813,-0.01685
0.00605,-0.1524,-0.0301
-0.0334,-0.1657,-0.0817
-0.02475,-0.20225,-0.05425
0.02745,-0.21695,0.00205
0.02485,-0.20545,-0.03025
0.0107,-0.1846,-0.11135
0.0174,-0.1526,-0.08955
0.0335,-0.16295,-0.04425
0.0194,-0.20135,-0.02105
0.01415,-0.21615,-0.0394
-0.01595,-0.21155,-0.0778
0.06105,-0.2196,0.15805
0.03185,-0.21375,-0.1877
0.04225,-0.12995,-0.17315
-0.0211,-0.17335,-0.03065
-0.06695,-0.2175,-0.0057
0.0393,-0.1789,-0.0144
0.13125,-0.10245,-0.0858
0.0896,-0.08025,-0.1486
0.0538,-0.1412,-0.08965
0.00835,-0.21585,-0.0379
-0.00395,-0.22565,0.01875
0.0097,-0.1897,-0.03495
0.0215,-0.16565,-0.11235
-0.0035333,-0.1817667,-0.0506333
-0.03565,-0.1923,-0.02885
-0.0145,-0.2136,-0.0027
0.00975,-0.21045,-0.02725
0.0152333,-0.1664667,-0.1360333
0.0098,-0.17185,-0.1571
-0.01,-0.1792,-0.06785
-0.0178,-0.185,-0.0363
-0.0084,-0.1661667,-0.0241333
0.007,-0.18865,0.0263
0.04865,-0.2075,0.0846
0.06955,-0.2039,0.085
0.05245,-0.19765,0.0439
0.0348,-0.1673,-0.0831
-0.0425,-0.15565,-0.13875
0.0122,-0.18505,-0.03915
0.0721,-0.1783,-0.2289
0.07425,-0.1433,-0.1226
0.0065,-0.1718,0.01385
-0.05,-0.2156,-0.02195
0.03745,-0.20125,-0.02805
0.0683,-0.1322,-0.0855
0.03715,-0.14385,-0.0888
-0.0029,-0.19845,-0.05705
-0.0042,-0.2078,-0.07345
0.0574,-0.1716,-0.0636
0.06855,-0.1602,-0.09695
0.02495,-0.15845,-0.12765
-0.0289,-0.1989,-0.0678
-0.06205,-0.2069,-0.0738
0.00625,-0.18865,-0.01845
0.05815,-0.17475,-0.02895
0.04015,-0.1868,-0.0655
-0.01955,-0.1792,-0.0726
-0.0239,-0.1814,-0.0758
-0.01695,-0.18475,-0.08135
0.00465,-0.18295,-0.0454
-0.01605,-0.1835,-0.03695
0.00515,-0.1987,-0.0472
0.0079,-0.2197,-0.0337
-0.00725,-0.17425,-0.0358
-0.03225,-0.16055,-0.0301
-0.01355,-0.1644,-0.14095
0.0356,-0.1939,-0.0238
0.0691,-0.20715,-0.01615
-0.0038,-0.13395,-0.2288
-0.02035,-0.1346,0.0479
-0.0352,-0.2229,0.00375
0.02315,-0.247,-0.03035
0.08205,-0.1615,-0.0831
-0.0237,-0.1204,-0.09315
-0.08085,-0.1612,-0.15155
-0.003,-0.2104,-0.1462
0.0387,-0.1878667,-0.0523667
0.0335,-0.139,-0.0324
0.0164667,-0.1639333,-0.0773667
0.0322,-0.1885,-0.02255
0.0062,-0.2017,0.0365
0.0085,-0.1962667,0.0981
0.01905,-0.19035,-0.05255
0.01155,-0.15775,-0.1494
-0.003,-0.1538,-0.0944
-0.017,-0.1761,-0.0345
-0.0189667,-0.2052,-0.0156333
0.01835,-0.1847,-0.06965
0.04845,-0.167,-0.0371
0.06475,-0.1674,-0.02845
0.03195,-0.17285,-0.04485
0.01725,-0.1881,-0.0697
0.0361,-0.16035,-0.15035
0.05595,-0.161,-0.03415
0.10815,-0.20315,0.05395
0.04905,-0.1591,-0.2468
-0.00065,-0.12355,-0.05365
-0.05225,-0.19895,0.06595
0.01175,-0.23155,0.04895
0.0922,-0.20655,-0.0421
0.0353,-0.17785,-0.15675
-0.0251,-0.1455,-0.16975
-0.0118,-0.1699,-0.08265
-0.00675,-0.18965,0.00485
-0.00725,-0.17995,0.00105
-0.01075,-0.1627,-0.10155
-0.0053,-0.16675,-0.13995
0.0213,-0.17645,-0.1046
-0.0135,-0.20605,-0.0794
-0.01115,-0.19735,-0.04
0.0448,-0.1748,0.00415
0.0759,-0.1641,-0.0316
0.0492333,-0.1785667,-0.0715667
-0.02705,-0.17195,-0.04025
-0.0348,-0.1857,-0.00675
-0.02555,-0.1828,-0.06795
0.00975,-0.1886,-0.09445
0.041,-0.18,-0.11725
0.0281,-0.19995,-0.05315
0.002,-0.16325,-0.1304
0.0395,-0.168,-0.06265
0.06345,-0.1796,-0.11425
-0.03435,-0.14265,-0.243
-0.02155,-0.1585,0.16085
0.04645,-0.2095,0.05595
0.0286333,-0.2081,-0.1305667
-0.0439,-0.1955,-0.11925
-0.06625,-0.1842,-0.10635
-0.0168,-0.1517,-0.0949
0.0130667,-0.1555,-0.0498
0.0357,-0.1814,0.0087
-0.03,-0.2052,-0.0393
-0.0536,-0.1866,-0.0978
0.0063667,-0.1695667,-0.0837667
0.0473,-0.17575,-0.06565
0.0085,-0.19125,-0.10165
-0.02225,-0.18335,-0.0844
-0.0121,-0.18215,-0.00525
-0.01725,-0.19885,-0.0186
-0.0256,-0.2156,-0.07115
-0.0089,-0.1882,-0.0925
-0.0075,-0.1687,-0.0662
-0.0028,-0.1869,-0.0559667
-0.00305,-0.21795,-0.0769
-0.01615,-0.2277,-0.1387
0.02085,-0.1731,-0.17975
0.07535,-0.17125,-0.0324
0.02275,-0.1797,-0.16715
-0.03075,-0.14865,-0.1288
0.0159,-0.23295,0.28565
0.0381,-0.25115,-0.03555
0.01855,-0.1739,-0.2373
-0.0191,-0.13585,-0.1176
-0.05295,-0.14175,-0.0106
-0.00855,-0.16975,-0.13695
0.0015,-0.21935,-0.1508
-0.0105,-0.2119,-0.0471
-0.0049,-0.17005,-0.05325
0.0225,-0.171,-0.0377
-0.0116,-0.18065,-0.00485
-0.0315,-0.19375,-0.0064
0.01585,-0.18875,-0.02615
0.0098,-0.18905,-0.0643
-0.01505,-0.18965,-0.0798
-0.00305,-0.1651,-0.1409
0.02115,-0.1706,-0.135
0.0286,-0.16065,-0.0321
0.0103,-0.1927,0.00965
-0.0166,-0.1991,-0.03895
0.03085,-0.19625,-0.11625
0.0577,-0.16725,-0.1012
0.0221,-0.15425,-0.09355
0.0353,-0.1777,0.02155
0.00625,-0.1879,-0.2137
-0.04445,-0.12795,-0.24755
-0.0042,-0.1868667,0.1431667
0.0175,-0.235,0.0016
0.0806667,-0.2268,-0.0543
0.0357,-0.17905,-0.08455
-0.0153,-0.131,-0.07835
0.0139,-0.1551,-0.06265
0.0321,-0.1876,-0.042
0.0310667,-0.2243333,0.0208667
0.0462,-0.2156,-0.0523
0.0329333,-0.1546,-0.1500667
-0.00615,-0.14215,-0.1464
-0.0066,-0.18545,-0.1157
0.0656,-0.2023,-0.0404
0.10065,-0.1995,0.045
0.0474,-0.1647,0.02635
0.0092,-0.167,0.0012
-0.0212,-0.2097,-0.0013
0.0023333,-0.2037,-0.0352333
0.03845,-0.19135,-0.06505
0.04985,-0.18785,-0.03615
0.0513,-0.18405,-0.1023
0.0027,-0.1406,-0.19245
0.0221,-0.16,-0.0081
0.0632,-0.19715,0.0043
0.0437,-0.1419,-0.1507
0.06825,-0.13825,0.01065
-0.0054,-0.2147,-0.0537
0.0339,-0.22175,0.0011
0.07945,-0.1762,-0.01035
0.0352,-0.15555,-0.0428
0.00695,-0.1662,-0.1225
0.0051,-0.19285,-0.15815
0.00635,-0.1718,-0.1146
0.0354,-0.16105,-0.01505
0.01055,-0.13495,-0.0411
0.0187,-0.1686,-0.01865
0.0172,-0.20865,-0.02035
-0.0066,-0.2092,-0.08245
0.00525,-0.1798,-0.13915
0.00365,-0.15585,-0.14655
-0.0164,-0.1565,-0.07975
-0.0452,-0.1873,-0.0553
-0.05895,-0.2152,-0.1029
0.01225,-0.16735,-0.0789
0.0452,-0.1676,-0.0739
-0.00625,-0.19355,-0.0195
-0.0522,-0.1697,-0.12695
-0.0186,-0.1831,-0.0192
0.053,-0.217,0.0075
