accx,accy,accz
0.03655,0.062425,-0.086425
-0.0088,0.00535,-0.064875
-0.0183,-0.02455,0.000775
-0.004625,-0.01445,0.031775
-0.000825,0.013875,0.021925
-0.0092,0.0093,-0.00025
-0.028525,-0.012325,0.005375
-0.0574,-0.06105,0.030925
-0.04868,-0.01576,0.08152
0.004375,0.009425,0.039
-0.030875,0.0392,0.040775
-0.09415,0.000625,0.01765
-0.1485333,0.0294333,-0.0044333
-0.14134,0.03634,-0.0581
-0.015925,-0.00065,-0.05755
0.076025,-0.03515,0.006825
0.13655,-0.025025,0.093725
0.1355667,0.0040333,0.1197667
0.09514,-0.01118,0.0647
0.06765,-0.047625,0.007275
0.070775,-0.049875,-0.01085
0.060825,-0.0264,-0.022275
0.030125,-0.00625,-0.019425
-0.001225,0.017175,-0.013225
-0.038875,0.051825,-0.002775
-0.0651,0.0341,0.04395
-0.0578,-0.005625,-0.015425
-0.039775,0.00045,-0.076225
-0.030825,-0.01095,0.020475
-0.0714,0.01282,0.01362
-0.0780667,0.0241333,-0.0985667
-0.01768,0.03758,-0.12268
0.03415,-0.03525,-0.05515
0.0629,-0.0733,0.02755
0.0517,0.00905,0.065025
0.007225,0.089375,0.03905
0.072175,0.004025,0.00745
0.0893667,-0.0436,0.0381
0.01058,-0.0388,0.04056
-0.073375,-0.00495,0.030375
-0.0498,0.029525,0.04835
0.00745,0.03365,0.054575
0.034725,0.031175,0.027925
0.038575,0.009325,0.01095
-0.0343,0.063525,0.047825
0.03745,-0.02565,-0.04045
0.026525,-0.041625,-0.017275
-0.01295,-0.026025,-0.014725
-0.00135,-0.029475,-0.033825
-0.03575,0.017275,-0.04525
-0.064625,0.0888,-0.072525
0.0316,-0.01115,-0.131325
0.027025,0.020825,-0.087
-0.00678,0.02888,-0.05014
-0.0971,0.052,0.038275
-0.059775,0.053025,-0.008225
0.042325,-0.079875,-0.015725
0.0459,-0.048725,-0.0067
-0.026775,0.038475,-0.0238
-0.044125,0.108325,-0.003025
0.0413,-0.014825,0.037625
0.01285,-0.049,-0.00235
-0.003575,-0.030375,0.011575
0.00095,-0.0,0.030375
0.021175,-0.0142,0.06805
0.0182,0.0031,0.04685
-0.000475,0.0578,-0.01635
0.0807,0.0218,-0.067675
0.05175,0.005725,0.02895
0.006625,0.0004,-0.0265
-0.04874,0.01572,-0.07132
-0.0625,0.0631,-0.03755
0.023175,-0.01645,-0.107875
0.137425,-0.080975,-0.155525
0.2211,-0.13545,-0.144125
0.1664,-0.09885,0.00585
0.02525,0.01855,0.09055
-0.087125,0.051825,0.103825
-0.104325,0.017725,0.1212
-0.12425,-0.006425,0.073275
-0.19495,0.0657,0.0909
-0.260875,0.09835,0.127825
-0.186325,0.043175,0.128625
-0.052425,-0.104825,0.07035
